1.1000000e+01 4.0800980e-03
1.2025490e+01 2.0400490e-03
1.3050980e+01 6.1201470e-03
1.4076471e+01 1.0200245e-02
1.5101961e+01 2.0400490e-03
1.6127451e+01 2.0400490e-03
1.7152941e+01 6.1201470e-03
1.8178431e+01 8.1601960e-03
1.9203921e+01 8.1601960e-03
2.0229412e+01 4.0800980e-03
2.1254902e+01 8.1601960e-03
2.2280392e+01 1.6320392e-02
2.3305882e+01 1.4280343e-02
2.4331372e+01 2.4480588e-02
2.5356863e+01 2.6520637e-02
2.6382353e+01 1.8360441e-02
2.7407843e+01 1.4280343e-02
2.8433333e+01 1.0200245e-02
2.9458823e+01 1.4280343e-02
3.0484313e+01 8.1601960e-03
3.1509804e+01 1.6320392e-02
3.2535294e+01 3.8760931e-02
3.3560784e+01 5.1001225e-02
3.4586274e+01 4.8961176e-02
3.5611764e+01 3.4680833e-02
3.6637255e+01 3.8760931e-02
3.7662745e+01 3.2640784e-02
3.8688235e+01 3.2640784e-02
3.9713725e+01 4.6921127e-02
4.0739215e+01 3.4680833e-02
4.1764705e+01 3.2640784e-02
4.2790196e+01 4.0800980e-02
4.3815686e+01 3.4680833e-02
4.4841176e+01 1.8360441e-02
4.5866666e+01 3.8760931e-02
4.6892156e+01 3.0600735e-02
4.7917647e+01 3.0600735e-02
4.8943137e+01 2.2440539e-02
4.9968627e+01 2.2440539e-02
5.0994117e+01 2.6520637e-02
5.2019607e+01 2.0400490e-02
5.3045097e+01 2.6520637e-02
5.4070588e+01 1.4280343e-02
5.5096078e+01 1.0200245e-02
5.6121568e+01 6.1201470e-03
5.7147058e+01 6.1201470e-03
5.8172548e+01 2.0400490e-03
5.9198039e+01 6.1201470e-03
6.0223529e+01 2.0400490e-03
6.1249019e+01 2.0400490e-03
6.2274509e+01 2.0400490e-03
