6.5999999e+00 1.0233258e-03
7.3352940e+00 2.0466517e-03
8.0705881e+00 7.1632809e-03
8.8058822e+00 1.5349888e-02
9.5411763e+00 1.4838225e-02
1.0276470e+01 2.9676450e-02
1.1011764e+01 3.0188113e-02
1.1747059e+01 3.1211438e-02
1.2482353e+01 3.8886382e-02
1.3217647e+01 2.6094809e-02
1.3952941e+01 3.3258090e-02
1.4688235e+01 3.7863056e-02
1.5423529e+01 2.7118135e-02
1.6158823e+01 2.8141461e-02
1.6894117e+01 3.4281416e-02
1.7629411e+01 3.1723101e-02
1.8364705e+01 2.4559820e-02
1.9099999e+01 3.6839731e-02
1.9835294e+01 4.1444697e-02
2.0570588e+01 4.8607978e-02
2.1305882e+01 4.0421371e-02
2.2041176e+01 3.9398045e-02
2.2776470e+01 4.1444697e-02
2.3511764e+01 3.6328068e-02
2.4247058e+01 4.1444697e-02
2.4982352e+01 6.0887888e-02
2.5717646e+01 3.9909708e-02
2.6452940e+01 4.9631304e-02
2.7188234e+01 3.7863056e-02
2.7923529e+01 3.8886382e-02
2.8658823e+01 2.9676450e-02
2.9394117e+01 4.6561326e-02
3.0129411e+01 3.4793079e-02
3.0864705e+01 3.8374719e-02
3.1599999e+01 3.4281416e-02
3.2335293e+01 3.5304742e-02
3.3070587e+01 3.0188113e-02
3.3805881e+01 2.6094809e-02
3.4541175e+01 2.2513169e-02
3.5276469e+01 2.2513169e-02
3.6011763e+01 2.3024832e-02
3.6747058e+01 1.3303236e-02
3.7482352e+01 1.3814899e-02
3.8217646e+01 7.6749439e-03
3.8952940e+01 4.6049663e-03
3.9688234e+01 6.1399551e-03
4.0423528e+01 2.0466517e-03
4.1158822e+01 1.0233258e-03
4.1894116e+01 5.1166292e-04
4.2629410e+01 5.1166292e-04
4.3364704e+01 1.0233258e-03
