4.5875999e-01 3.2932359e-02
4.6934391e-01 3.2932359e-02
4.7992784e-01 3.2932359e-02
4.9051176e-01 3.2932359e-02
5.0109568e-01 3.2932359e-02
5.1167960e-01 3.2932359e-02
5.2226352e-01 1.3172944e-01
5.3284744e-01 6.5864719e-02
5.4343136e-01 1.3172944e-01
5.5401529e-01 9.8797078e-02
5.6459921e-01 9.8797078e-02
5.7518313e-01 1.9759416e-01
5.8576705e-01 6.5864719e-02
5.9635097e-01 2.3052652e-01
6.0693489e-01 3.2932359e-01
6.1751881e-01 1.6466180e-01
6.2810274e-01 1.9759416e-01
6.3868666e-01 3.9518831e-01
6.4927058e-01 6.5864719e-01
6.5985450e-01 6.2571483e-01
6.7043842e-01 4.2812067e-01
6.8102234e-01 3.9518831e-01
6.9160626e-01 3.6225595e-01
7.0219019e-01 7.5744427e-01
7.1277411e-01 6.9157955e-01
7.2335803e-01 7.2451191e-01
7.3394195e-01 9.2210606e-01
7.4452587e-01 6.9157955e-01
7.5510979e-01 5.5985011e-01
7.6569371e-01 9.2210606e-01
7.7627764e-01 6.5864719e-01
7.8686156e-01 1.0209031e+00
7.9744548e-01 9.8797078e-01
8.0802940e-01 1.0538355e+00
8.1861332e-01 1.0209031e+00
8.2919724e-01 1.1855649e+00
8.3978116e-01 1.2843620e+00
8.5036508e-01 1.4490238e+00
8.6094901e-01 1.4490238e+00
8.7153293e-01 2.4699270e+00
8.8211685e-01 2.5028593e+00
8.9270077e-01 2.6675211e+00
9.0328469e-01 3.4249654e+00
9.1386861e-01 4.8410568e+00
9.2445253e-01 5.4997040e+00
9.3503646e-01 6.3888777e+00
9.4562038e-01 6.5535395e+00
9.5620430e-01 5.9936894e+00
9.6678822e-01 4.4129362e+00
9.7737214e-01 6.1912836e+00
9.8795606e-01 2.3513705e+01
