5.9088981e-02 4.6216384e-01
1.3791955e-01 1.2372511e+00
2.1675012e-01 1.6464587e+00
2.9558068e-01 1.4827756e+00
3.7441125e-01 9.7246974e-01
4.5324182e-01 8.7618561e-01
5.3207238e-01 7.2694520e-01
6.1090295e-01 5.8251900e-01
6.8973352e-01 4.7179225e-01
7.6856409e-01 3.4180867e-01
8.4739465e-01 2.8403819e-01
9.2622522e-01 2.4071033e-01
1.0050558e+00 1.8775406e-01
1.0838864e+00 1.5405461e-01
1.1627169e+00 1.3961199e-01
1.2415475e+00 8.6655720e-02
1.3203781e+00 1.0109834e-01
1.3992086e+00 6.2584686e-02
1.4780392e+00 6.7398893e-02
1.5568698e+00 6.2584686e-02
1.6357003e+00 1.0109834e-01
1.7145309e+00 4.8142066e-02
1.7933615e+00 8.1841513e-02
1.8721920e+00 4.8142066e-02
1.9510226e+00 7.2213100e-02
2.0298532e+00 1.1554096e-01
2.1086837e+00 9.1469926e-02
2.1875143e+00 1.2516937e-01
2.2663449e+00 1.1554096e-01
2.3451754e+00 1.3961199e-01
2.4240060e+00 2.3589613e-01
2.5028366e+00 9.6284133e-02
2.5816671e+00 9.1469926e-02
2.6604977e+00 7.7027306e-02
2.7393283e+00 7.2213100e-02
2.8181588e+00 7.2213100e-02
2.8969894e+00 8.1841513e-02
2.9758200e+00 7.2213100e-02
3.0546505e+00 6.7398893e-02
3.1334811e+00 7.7027306e-02
3.2123117e+00 8.1841513e-02
3.2911422e+00 1.1072675e-01
3.3699728e+00 8.1841513e-02
3.4488034e+00 4.3327860e-02
3.5276339e+00 3.3699447e-02
3.6064645e+00 4.8142066e-02
3.6852951e+00 5.2956273e-02
3.7641256e+00 7.7027306e-02
3.8429562e+00 2.8885240e-02
3.9217868e+00 3.3699447e-02
4.0006173e+00 2.4071033e-02
