4.7375582e-01 8.4528109e-02
1.1945145e+00 8.1613347e-02
1.9152732e+00 6.9954297e-02
2.6360319e+00 9.9101921e-02
3.3567906e+00 1.1367573e-01
4.0775493e+00 1.3990859e-01
4.7983080e+00 1.2533478e-01
5.5190667e+00 1.5156764e-01
6.2398254e+00 9.3272396e-02
6.9605841e+00 7.8698584e-02
7.6813428e+00 5.2465723e-02
8.4021015e+00 6.1210010e-02
9.1228602e+00 2.6232861e-02
9.8436189e+00 2.6232861e-02
1.0564378e+01 2.0403337e-02
1.1285136e+01 1.4573812e-02
1.2005895e+01 1.1659050e-02
1.2726654e+01 2.9147624e-03
1.3447412e+01 2.9147624e-03
1.4168171e+01 2.9147624e-03
1.4888930e+01 2.9147624e-03
1.5609688e+01 2.9147624e-03
1.6330447e+01 2.9147624e-03
1.7051206e+01 2.9147624e-03
1.7771965e+01 2.9147624e-03
1.8492723e+01 2.9147624e-03
1.9213482e+01 2.9147624e-03
1.9934241e+01 2.9147624e-03
2.0654999e+01 2.9147624e-03
2.1375758e+01 2.9147624e-03
2.2096517e+01 2.9147624e-03
2.2817275e+01 2.9147624e-03
2.3538034e+01 2.9147624e-03
2.4258793e+01 2.9147624e-03
2.4979551e+01 2.9147624e-03
2.5700310e+01 2.9147624e-03
2.6421069e+01 2.9147624e-03
2.7141828e+01 2.9147624e-03
2.7862586e+01 2.9147624e-03
2.8583345e+01 2.9147624e-03
2.9304104e+01 2.9147624e-03
3.0024862e+01 2.9147624e-03
3.0745621e+01 2.9147624e-03
3.1466380e+01 2.9147624e-02
3.2187138e+01 4.0806673e-02
3.2907897e+01 1.4573812e-02
3.3628656e+01 2.3318099e-02
3.4349415e+01 2.0403337e-02
3.5070173e+01 2.9147624e-03
3.5790932e+01 2.9147624e-03
3.6511691e+01 2.9147624e-03
