0.0000000e+00 4.6794949e-04
5.0000000e+00 7.7615071e-04
1.0000000e+01 1.0101255e-03
1.5000000e+01 1.7652991e-03
2.0000000e+01 2.7576748e-03
2.5000000e+01 3.5402800e-03
3.0000000e+01 3.9904796e-03
3.5000000e+01 4.4261568e-03
4.0000000e+01 4.4858607e-03
4.5000000e+01 4.4197023e-03
5.0000000e+01 4.3616120e-03
5.5000000e+01 4.2534995e-03
6.0000000e+01 4.1679777e-03
6.5000000e+01 4.2696357e-03
7.0000000e+01 4.4439066e-03
7.5000000e+01 4.3664529e-03
8.0000000e+01 4.6601315e-03
8.5000000e+01 4.7279035e-03
9.0000000e+01 5.3927145e-03
9.5000000e+01 6.4802937e-03
1.0000000e+02 7.5823954e-03
1.0500000e+02 8.3779096e-03
1.1000000e+02 7.6695308e-03
1.1500000e+02 7.3581024e-03
1.2000000e+02 8.5457259e-03
1.2500000e+02 1.0286821e-02
1.3000000e+02 1.1856872e-02
1.3500000e+02 1.2542660e-02
1.4000000e+02 1.2095688e-02
1.4500000e+02 1.0975836e-02
1.5000000e+02 9.9156884e-03
1.5500000e+02 7.9503005e-03
1.6000000e+02 5.4346686e-03
1.6500000e+02 2.9335592e-03
1.7000000e+02 1.1811691e-03
1.7500000e+02 3.5338255e-04
1.8000000e+02 5.9703901e-05
1.8500000e+02 9.6817137e-06
1.9000000e+02 4.8408568e-06
1.9500000e+02 1.6136189e-06
2.0000000e+02 1.6136189e-06
2.0500000e+02 1.6136189e-06
2.1000000e+02 3.2272379e-06
2.1500000e+02 1.6136189e-06
2.2000000e+02 1.6136189e-06
2.2500000e+02 4.8408568e-06
2.3000000e+02 1.6136189e-06
2.3500000e+02 1.6136189e-06
2.4000000e+02 1.6136189e-06
2.4500000e+02 1.6136189e-06
2.5000000e+02 1.6136189e-06
