 -4.0000000e+000  2.3507611e-003
 -3.8400000e+000  3.6084932e-003
 -3.6800000e+000  4.0427102e-003
 -3.5200000e+000  3.3838982e-003
 -3.3600000e+000  2.8748161e-003
 -3.2000000e+000  3.7432502e-003
 -3.0400000e+000  3.6084932e-003
 -2.8800000e+000  3.4437902e-003
 -2.7200000e+000  3.1742761e-003
 -2.5600000e+000  3.4138442e-003
 -2.4000000e+000  3.3689252e-003
 -2.2400000e+000  3.9079532e-003
 -2.0800000e+000  3.6084932e-003
 -1.9200000e+000  3.8031422e-003
 -1.7600000e+000  3.7881692e-003
 -1.6000000e+000  3.3988712e-003
 -1.4400000e+000  3.5785472e-003
 -1.2800000e+000  4.4619542e-003
 -1.1200000e+000  4.4170352e-003
 -9.6000000e-001  4.9410902e-003
 -8.0000000e-001  5.1057932e-003
 -6.4000000e-001  6.0341193e-003
 -4.8000000e-001  8.2351504e-003
 -3.2000000e-001  1.9390036e-002
 -1.6000000e-001  5.4672415e-001
  0.0000000e+000  3.2574961e+000
  1.6000000e-001  2.1941735e+000
  3.2000000e-001  4.4335055e-002
  4.8000000e-001  1.0885371e-002
  6.4000000e-001  5.8394703e-003
  8.0000000e-001  4.6266572e-003
  9.6000000e-001  5.4950913e-003
  1.1200000e+000  4.2972512e-003
  1.2800000e+000  3.8480612e-003
  1.4400000e+000  4.1325482e-003
  1.6000000e+000  4.0127642e-003
  1.7600000e+000  3.8330882e-003
  1.9200000e+000  4.3571432e-003
  2.0800000e+000  4.0427102e-003
  2.2400000e+000  3.6983312e-003
  2.4000000e+000  3.7133042e-003
  2.5600000e+000  3.4587632e-003
  2.7200000e+000  3.8480612e-003
  2.8800000e+000  3.7881692e-003
  3.0400000e+000  3.1892491e-003
  3.2000000e+000  3.2042221e-003
  3.3600000e+000  3.0544921e-003
  3.5200000e+000  3.0844381e-003
  3.6800000e+000  3.3539522e-003
  3.8400000e+000  3.4587632e-003
  4.0000000e+000  2.3657341e-003
