3.6533097e-01 2.2895544e-01
1.7659058e+00 2.3940775e-01
3.1664806e+00 1.4185283e-01
4.5670554e+00 6.0722965e-02
5.9676302e+00 2.4388732e-02
7.3682050e+00 8.7102613e-03
8.7687798e+00 2.9863753e-03
1.0169355e+01 1.4931877e-03
1.1569929e+01 7.4659383e-04
1.2970504e+01 1.2443230e-03
1.4371079e+01 2.4886461e-04
1.5771654e+01 2.4886461e-04
1.7172229e+01 4.9772922e-04
1.8572804e+01 2.4886461e-04
1.9973378e+01 2.4886461e-04
2.1373953e+01 2.4886461e-04
2.2774528e+01 2.4886461e-04
2.4175103e+01 2.4886461e-04
2.5575678e+01 4.9772922e-04
2.6976252e+01 2.4886461e-04
2.8376827e+01 2.4886461e-04
2.9777402e+01 2.4886461e-04
3.1177977e+01 2.4886461e-04
3.2578552e+01 2.4886461e-04
3.3979126e+01 2.4886461e-04
3.5379701e+01 2.4886461e-04
3.6780276e+01 2.4886461e-04
3.8180851e+01 4.9772922e-04
3.9581426e+01 2.4886461e-04
4.0982000e+01 2.4886461e-04
4.2382575e+01 2.4886461e-04
4.3783150e+01 2.4886461e-04
4.5183725e+01 2.4886461e-04
4.6584300e+01 2.4886461e-04
4.7984875e+01 2.4886461e-04
4.9385449e+01 2.4886461e-04
5.0786024e+01 2.4886461e-04
5.2186599e+01 2.4886461e-04
5.3587174e+01 2.4886461e-04
5.4987749e+01 2.4886461e-04
5.6388323e+01 2.4886461e-04
5.7788898e+01 2.4886461e-04
5.9189473e+01 2.4886461e-04
6.0590048e+01 2.4886461e-04
6.1990623e+01 2.4886461e-04
6.3391197e+01 2.4886461e-04
6.4791772e+01 2.4886461e-04
6.6192347e+01 2.4886461e-04
6.7592922e+01 2.4886461e-04
6.8993497e+01 2.4886461e-04
7.0394072e+01 2.4886461e-04
