3.3991915e-03 1.9980423e+00
1.0995160e-02 2.6640564e+00
1.8591128e-02 2.8860611e+00
2.6187096e-02 2.4420517e+00
3.3783065e-02 2.8860611e+00
4.1379033e-02 5.9941268e+00
4.8975001e-02 4.4400939e+00
5.6570970e-02 2.4420517e+00
6.4166938e-02 2.8860611e+00
7.1762906e-02 8.8801879e-01
7.9358875e-02 1.1100235e+00
8.6954843e-02 1.1100235e+00
9.4550811e-02 1.7760376e+00
1.0214678e-01 1.1100235e+00
1.0974275e-01 2.2200470e+00
1.1733872e-01 4.2180892e+00
1.2493468e-01 2.8860611e+00
1.3253065e-01 4.2180892e+00
1.4012662e-01 4.6620986e+00
1.4772259e-01 1.7760376e+00
1.5531856e-01 3.5520751e+00
1.6291453e-01 3.7740798e+00
1.7051049e-01 4.4400939e+00
1.7810646e-01 3.1080658e+00
1.8570243e-01 3.7740798e+00
1.9329840e-01 1.9980423e+00
2.0089437e-01 4.2180892e+00
2.0849034e-01 4.6620986e+00
2.1608630e-01 5.7721221e+00
2.2368227e-01 2.8860611e+00
2.3127824e-01 4.2180892e+00
2.3887421e-01 4.2180892e+00
2.4647018e-01 4.8841033e+00
2.5406615e-01 3.1080658e+00
2.6166211e-01 2.6640564e+00
2.6925808e-01 3.9960845e+00
2.7685405e-01 3.9960845e+00
2.8445002e-01 2.4420517e+00
2.9204599e-01 2.2200470e+00
2.9964196e-01 8.8801879e-01
3.0723792e-01 1.7760376e+00
3.1483389e-01 8.8801879e-01
3.2242986e-01 1.1100235e+00
3.3002583e-01 8.8801879e-01
3.3762180e-01 1.1100235e+00
3.4521777e-01 2.2200470e-01
3.5281373e-01 2.2200470e-01
3.6040970e-01 2.2200470e-01
3.6800567e-01 2.2200470e-01
3.7560164e-01 2.2200470e-01
3.8319761e-01 2.2200470e-01
