0.0000000e+00 1.0012214e-03
8.3000000e-01 1.5358542e-03
1.6600000e+00 5.9684460e-03
2.4900000e+00 1.8323324e-02
3.3200000e+00 3.7074353e-02
4.1500000e+00 5.9548371e-02
4.9800000e+00 7.6588576e-02
5.8100000e+00 8.8457424e-02
6.6400000e+00 9.2899736e-02
7.4700000e+00 9.1927677e-02
8.3000000e+00 8.9380881e-02
9.1300000e+00 8.6668834e-02
9.9600000e+00 8.1516918e-02
1.0790000e+01 7.3575191e-02
1.1620000e+01 6.4573920e-02
1.2450000e+01 5.5679574e-02
1.3280000e+01 4.6872714e-02
1.4110000e+01 3.8425516e-02
1.4940000e+01 3.1786349e-02
1.5770000e+01 2.4943049e-02
1.6600000e+01 2.1676929e-02
1.7430000e+01 1.7924779e-02
1.8260000e+01 1.4396203e-02
1.9090000e+01 1.0546847e-02
1.9920000e+01 1.0352435e-02
2.0750000e+01 8.9915513e-03
2.1580000e+01 7.9222858e-03
2.2410000e+01 6.6488877e-03
2.3240000e+01 5.3366072e-03
2.4070000e+01 4.2381799e-03
2.4900000e+01 3.6646647e-03
2.5730000e+01 2.8870170e-03
2.6560000e+01 2.5662374e-03
2.7390000e+01 2.6926051e-03
2.8220000e+01 2.2162959e-03
2.9050000e+01 1.7011043e-03
2.9880000e+01 1.3220011e-03
3.0710000e+01 1.0984274e-03
3.1540000e+01 8.6513305e-04
3.2370000e+01 8.4569186e-04
3.3200000e+01 9.6233901e-04
3.4030000e+01 1.0401038e-03
3.4860000e+01 1.3220011e-03
3.5690000e+01 1.0206626e-03
3.6520000e+01 8.2625066e-04
3.7350000e+01 1.0012214e-03
3.8180000e+01 1.1470303e-03
3.9010000e+01 1.1567509e-03
3.9840000e+01 7.9708888e-04
4.0670000e+01 3.8882384e-04
4.1500000e+01 3.8882384e-04
