4.0619790e+00 9.4568447e-03
8.0896533e+00 5.9763595e-03
1.2117328e+01 4.6482796e-03
1.6145002e+01 6.1595429e-03
2.0172676e+01 7.6250104e-03
2.4200350e+01 1.0281170e-02
2.8228024e+01 1.4334104e-02
3.2255699e+01 1.3143411e-02
3.6283373e+01 1.0853618e-02
4.0311047e+01 6.5259098e-03
4.4338721e+01 3.0225266e-03
4.8366396e+01 1.2822840e-03
5.2394070e+01 4.8085651e-04
5.6421744e+01 2.2897929e-04
6.0449418e+01 1.3738757e-04
6.4477093e+01 2.7477515e-04
6.8504767e+01 5.2665237e-04
7.2532441e+01 6.4114201e-04
7.6560115e+01 1.3509778e-03
8.0587790e+01 2.0379157e-03
8.4615464e+01 3.2744039e-03
8.8643138e+01 4.5566879e-03
9.2670812e+01 8.2661524e-03
9.6698487e+01 9.5713343e-03
1.0072616e+02 1.2021413e-02
1.0475384e+02 1.1082598e-02
1.0878151e+02 7.4418269e-03
1.1280918e+02 4.9459527e-03
1.1683686e+02 5.6328905e-03
1.2086453e+02 6.6861953e-03
1.2489221e+02 9.4339468e-03
1.2891988e+02 1.0052191e-02
1.3294755e+02 1.0464354e-02
1.3697523e+02 9.8461095e-03
1.4100290e+02 7.8768876e-03
1.4503058e+02 7.6021124e-03
1.4905825e+02 6.5946036e-03
1.5308593e+02 5.4955030e-03
1.5711360e+02 3.5262811e-03
1.6114127e+02 2.2897929e-03
1.6516895e+02 1.4883654e-03
1.6919662e+02 4.1216272e-04
1.7322430e+02 1.6028550e-04
1.7725197e+02 9.1591716e-05
1.8127965e+02 2.2897929e-05
1.8530732e+02 1.8318343e-04
1.8933499e+02 2.2897929e-05
1.9336267e+02 6.8693787e-05
1.9739034e+02 4.5795858e-05
2.0141802e+02 2.2897929e-05
2.0544569e+02 1.6028550e-04
