4.8189465e-01 4.6177950e-02
7.4244036e-01 3.3780946e-01
1.0029861e+00 5.5591147e-01
1.2635318e+00 5.3886115e-01
1.5240775e+00 4.2412671e-01
1.7846232e+00 3.4988677e-01
2.0451689e+00 2.6250388e-01
2.3057147e+00 2.0886642e-01
2.5662604e+00 1.5771546e-01
2.8268061e+00 1.2787740e-01
3.0873518e+00 1.2325960e-01
3.3478975e+00 8.9869394e-02
3.6084432e+00 8.4541169e-02
3.8689889e+00 7.8147299e-02
4.1295347e+00 6.1452195e-02
4.3900804e+00 5.4703110e-02
4.6506261e+00 5.0085315e-02
4.9111718e+00 3.7652790e-02
5.1717175e+00 3.6587145e-02
5.4322632e+00 3.1614135e-02
5.6928089e+00 2.2733760e-02
5.9533547e+00 2.1668115e-02
6.2139004e+00 1.4919030e-02
6.4744461e+00 1.7405535e-02
6.7349918e+00 8.8803749e-03
6.9955375e+00 1.2077310e-02
7.2560832e+00 9.9460199e-03
7.5166290e+00 1.1011665e-02
7.7771747e+00 6.7490850e-03
8.0377204e+00 7.8147299e-03
8.2982661e+00 5.6834400e-03
8.5588118e+00 5.3282250e-03
8.8193575e+00 5.6834400e-03
9.0799032e+00 4.9730100e-03
9.3404490e+00 4.6177950e-03
9.6009947e+00 4.6177950e-03
9.8615404e+00 3.9073650e-03
1.0122086e+01 2.4865050e-03
1.0382632e+01 1.7760750e-03
1.0643178e+01 1.4208600e-03
1.0903723e+01 1.0656450e-03
1.1164269e+01 7.1042999e-04
1.1424815e+01 3.5521500e-04
1.1685360e+01 7.1042999e-04
1.1945906e+01 1.4208600e-03
1.2206452e+01 3.5521500e-04
1.2466998e+01 3.5521500e-04
1.2727543e+01 7.1042999e-04
1.2988089e+01 3.5521500e-04
1.3248635e+01 3.5521500e-04
1.3509180e+01 7.1042999e-04
