-5.4022503e+00 7.1375894e-02
-5.1817503e+00 7.6932101e-02
-4.9612503e+00 8.0351306e-02
-4.7407503e+00 8.5907513e-02
-4.5202503e+00 9.1463720e-02
-4.2997503e+00 7.0948493e-02
-4.0792503e+00 8.4197911e-02
-3.8587503e+00 8.0778706e-02
-3.6382503e+00 7.5222499e-02
-3.4177503e+00 9.4028124e-02
-3.1972503e+00 7.5222499e-02
-2.9767503e+00 7.6504700e-02
-2.7562503e+00 8.3770510e-02
-2.5357503e+00 9.3600723e-02
-2.3152503e+00 1.1454335e-01
-2.0947503e+00 1.2266396e-01
-1.8742503e+00 1.2779277e-01
-1.6537503e+00 1.0471314e-01
-1.4332502e+00 9.3173322e-02
-1.2127502e+00 9.7874729e-02
-9.9225025e-01 9.1891121e-02
-7.7175024e-01 9.8729530e-02
-5.5125024e-01 7.9069104e-02
-3.3075024e-01 6.3255283e-02
-1.1025024e-01 6.6247087e-02
1.1024976e-01 6.7529289e-02
3.3074976e-01 7.3512897e-02
5.5124977e-01 7.2658095e-02
7.7174977e-01 8.9326717e-02
9.9224977e-01 8.0778706e-02
1.2127498e+00 9.8729530e-02
1.4332498e+00 9.9156930e-02
1.6537498e+00 9.3173322e-02
1.8742498e+00 1.0941454e-01
2.0947498e+00 1.2437356e-01
2.3152498e+00 1.0428574e-01
2.5357498e+00 1.0556794e-01
2.7562498e+00 1.1710775e-01
2.9767498e+00 1.1411595e-01
3.1972498e+00 1.0343094e-01
3.4177498e+00 1.0428574e-01
3.6382498e+00 9.3600723e-02
3.8587498e+00 8.9326717e-02
4.0792498e+00 7.1375894e-02
4.2997498e+00 7.2658095e-02
4.5202498e+00 7.8641703e-02
4.7407498e+00 8.5052712e-02
4.9612498e+00 8.8899317e-02
5.1817498e+00 7.7359502e-02
5.4022498e+00 6.4537485e-02
5.6227498e+00 5.5989474e-02
